championName,itemId,itemName,winCount,totalCount,winRatio
Tristana,3046,"Phantom Dancer",632,1131,0.5588
Tristana,3036,"Lord Dominik's Regards",172,309,0.5566
Tristana,2420,Stopwatch,27,49,0.5510
Tristana,6671,Galeforce,113,208,0.5433
Tristana,6672,"Kraken Slayer",698,1329,0.5252
Tristana,3047,"Plated Steelcaps",28,54,0.5185
Tristana,3006,"Berserker's Greaves",778,1503,0.5176
Tristana,3035,"Last Whisper",65,127,0.5118
Tristana,2422,"Slightly Magical Footwear",1,2,0.5000
Tristana,7008,Bloodward,1,2,0.5000
Tristana,3111,"Mercury's Treads",4,8,0.5000
Tristana,3140,"Quicksilver Sash",7,14,0.5000
Tristana,3153,"Blade of The Ruined King",1,2,0.5000
Tristana,3181,Hullbreaker,1,2,0.5000
Tristana,1018,"Cloak of Agility",155,311,0.4984
Tristana,1029,"Cloth Armor",5,11,0.4545
Tristana,1037,Pickaxe,107,238,0.4496
Tristana,1031,"Chain Vest",4,9,0.4444
Tristana,6695,"Serpent's Fang",2,5,0.4000
Tristana,1033,"Null-Magic Mantle",7,18,0.3889
Tristana,3123,"Executioner's Calling",47,121,0.3884
Tristana,3086,Zeal,56,148,0.3784
Tristana,1001,Boots,20,53,0.3774
Tristana,2015,"Kircheis Shard",3,8,0.3750
Tristana,1042,Dagger,30,80,0.3750
Tristana,6673,"Immortal Shieldbow",10,28,0.3571
Tristana,1036,"Long Sword",124,352,0.3523
Tristana,6670,Noonquiver,5,48,0.1042
Trundle,6694,"Serylda's Grudge",1,1,1.0000
Trundle,3042,Muramana,1,1,1.0000
Trundle,3083,"Warmog's Armor",1,1,1.0000
Trundle,1031,"Chain Vest",1,1,1.0000
Trundle,3860,"Bulwark of the Mountain",1,1,1.0000
Trundle,1018,"Cloak of Agility",1,1,1.0000
Trundle,1006,"Rejuvenation Bead",1,1,1.0000
Trundle,1027,"Sapphire Crystal",1,1,1.0000
Trundle,1038,"B. F. Sword",1,1,1.0000
Trundle,3222,"Mikael's Blessing",1,1,1.0000
Trundle,1042,Dagger,1,1,1.0000
Trundle,3156,"Maw of Malmortius",1,1,1.0000
Trundle,3155,Hexdrinker,1,1,1.0000
Trundle,3142,"Youmuu's Ghostblade",1,1,1.0000
Trundle,4643,"Vigilant Wardstone",2,2,1.0000
Trundle,2420,Stopwatch,2,2,1.0000
Trundle,3046,"Phantom Dancer",2,2,1.0000
Trundle,3026,"Guardian Angel",3,3,1.0000
Trundle,3050,"Zeke's Convergence",4,4,1.0000
Trundle,7016,Dreamshatter,1,1,1.0000
Trundle,3109,"Knight's Vow",5,6,0.8333
Trundle,3009,"Boots of Swiftness",17,21,0.8095
Trundle,3105,"Aegis of the Legion",3,4,0.7500
Trundle,3078,"Trinity Force",3,4,0.7500
Trundle,3074,"Ravenous Hydra",5,7,0.7143
Trundle,3086,Zeal,2,3,0.6667
Trundle,3024,"Glacial Buckler",4,6,0.6667
Trundle,3513,"Eye of the Herald",2,3,0.6667
Trundle,3091,"Wit's End",15,23,0.6522
Trundle,3143,"Randuin's Omen",9,14,0.6429
Trundle,3190,"Locket of the Iron Solari",30,47,0.6383
Trundle,3082,"Warden's Mail",10,16,0.6250
Trundle,1029,"Cloth Armor",16,26,0.6154
Trundle,3123,"Executioner's Calling",11,18,0.6111
Trundle,1028,"Ruby Crystal",63,104,0.6058
Trundle,6617,"Moonstone Renewer",9,15,0.6000
Trundle,3107,Redemption,3,5,0.6000
Trundle,3066,"Winged Moonplate",3,5,0.6000
Trundle,3033,"Mortal Reminder",6,10,0.6000
Trundle,3111,"Mercury's Treads",46,77,0.5974
Trundle,3855,"Runesteel Spaulders",7,12,0.5833
Trundle,1037,Pickaxe,14,24,0.5833
Trundle,3748,"Titanic Hydra",44,77,0.5714
Trundle,1053,"Vampiric Scepter",4,7,0.5714
Trundle,3181,Hullbreaker,46,81,0.5679
Trundle,1033,"Null-Magic Mantle",13,23,0.5652
Trundle,1036,"Long Sword",18,32,0.5625
Trundle,3075,Thornmail,19,34,0.5588
Trundle,3857,"Pauldrons of Whiterock",34,61,0.5574
Trundle,3077,Tiamat,32,59,0.5424
Trundle,6631,Stridebreaker,21,40,0.5250
Trundle,6632,"Divine Sunderer",129,246,0.5244
Trundle,8001,"Anathema's Chains",13,25,0.5200
Trundle,3047,"Plated Steelcaps",121,239,0.5063
Trundle,3051,"Hearthbound Axe",2,4,0.5000
Trundle,3193,"Gargoyle Stoneplate",1,2,0.5000
Trundle,3801,"Crystalline Bracer",1,2,0.5000
Trundle,3211,"Spectre's Cowl",11,22,0.5000
Trundle,3508,"Essence Reaver",16,32,0.5000
Trundle,3001,"Abyssal Mask",1,2,0.5000
Trundle,3068,"Sunfire Aegis",1,2,0.5000
Trundle,3114,"Forbidden Idol",1,2,0.5000
Trundle,3742,"Dead Man's Plate",2,4,0.5000
Trundle,6029,"Ironspike Whip",2,4,0.5000
Trundle,3110,"Frozen Heart",15,31,0.4839
Trundle,3053,"Sterak's Gage",25,53,0.4717
Trundle,3158,"Ionian Boots of Lucidity",22,47,0.4681
Trundle,3044,Phage,12,26,0.4615
Trundle,3067,Kindlegem,25,55,0.4545
Trundle,6662,"Frostfire Gauntlet",10,23,0.4348
Trundle,3076,"Bramble Vest",33,76,0.4342
Trundle,1011,"Giant's Belt",19,44,0.4318
Trundle,1043,"Recurve Bow",2,5,0.4000
Trundle,3065,"Spirit Visage",11,28,0.3929
Trundle,3057,Sheen,5,13,0.3846
Trundle,6630,Goredrinker,3,8,0.3750
Trundle,6333,"Death's Dance",2,6,0.3333
Trundle,1057,"Negatron Cloak",2,6,0.3333
Trundle,3153,"Blade of The Ruined King",3,10,0.3000
Trundle,2422,"Slightly Magical Footwear",2,7,0.2857
Trundle,1001,Boots,6,23,0.2609
Trundle,2421,"Broken Stopwatch",1,4,0.2500
Trundle,3006,"Berserker's Greaves",1,4,0.2500
Tryndamere,3155,Hexdrinker,1,1,1.0000
Tryndamere,3009,"Boots of Swiftness",1,1,1.0000
Tryndamere,1006,"Rejuvenation Bead",1,1,1.0000
Tryndamere,3067,Kindlegem,2,2,1.0000
Tryndamere,8001,"Anathema's Chains",1,1,1.0000
Tryndamere,1033,"Null-Magic Mantle",2,2,1.0000
Tryndamere,3742,"Dead Man's Plate",1,1,1.0000
Tryndamere,6609,"Chempunk Chainsword",1,1,1.0000
Tryndamere,1031,"Chain Vest",1,1,1.0000
Tryndamere,3082,"Warden's Mail",4,4,1.0000
Tryndamere,3077,Tiamat,3,3,1.0000
Tryndamere,3076,"Bramble Vest",4,5,0.8000
Tryndamere,6695,"Serpent's Fang",3,4,0.7500
Tryndamere,1001,Boots,9,13,0.6923
Tryndamere,6693,"Prowler's Claw",2,3,0.6667
Tryndamere,3091,"Wit's End",4,6,0.6667
Tryndamere,6333,"Death's Dance",2,3,0.6667
Tryndamere,3031,"Infinity Edge",86,140,0.6143
Tryndamere,3140,"Quicksilver Sash",6,10,0.6000
Tryndamere,6694,"Serylda's Grudge",27,45,0.6000
Tryndamere,1042,Dagger,14,24,0.5833
Tryndamere,3033,"Mortal Reminder",32,56,0.5714
Tryndamere,1053,"Vampiric Scepter",5,9,0.5556
Tryndamere,3036,"Lord Dominik's Regards",17,31,0.5484
Tryndamere,3086,Zeal,41,75,0.5467
Tryndamere,3047,"Plated Steelcaps",6,11,0.5455
Tryndamere,6631,Stridebreaker,25,46,0.5435
Tryndamere,3046,"Phantom Dancer",133,249,0.5341
Tryndamere,6671,Galeforce,98,186,0.5269
Tryndamere,3158,"Ionian Boots of Lucidity",22,42,0.5238
Tryndamere,6675,"Navori Quickblades",170,326,0.5215
Tryndamere,1029,"Cloth Armor",2,4,0.5000
Tryndamere,3181,Hullbreaker,7,14,0.5000
Tryndamere,3074,"Ravenous Hydra",2,4,0.5000
Tryndamere,1057,"Negatron Cloak",1,2,0.5000
Tryndamere,2420,Stopwatch,2,4,0.5000
Tryndamere,3044,Phage,1,2,0.5000
Tryndamere,3006,"Berserker's Greaves",307,616,0.4984
Tryndamere,6672,"Kraken Slayer",200,409,0.4890
Tryndamere,3035,"Last Whisper",22,45,0.4889
Tryndamere,3133,"Caulfield's Warhammer",55,113,0.4867
Tryndamere,3508,"Essence Reaver",26,55,0.4727
Tryndamere,6670,Noonquiver,11,24,0.4583
Tryndamere,1038,"B. F. Sword",28,62,0.4516
Tryndamere,3153,"Blade of The Ruined King",4,9,0.4444
Tryndamere,1036,"Long Sword",79,180,0.4389
Tryndamere,1037,Pickaxe,60,141,0.4255
Tryndamere,1018,"Cloak of Agility",76,186,0.4086
Tryndamere,6630,Goredrinker,6,15,0.4000
Tryndamere,2421,"Broken Stopwatch",1,3,0.3333
Tryndamere,1028,"Ruby Crystal",2,6,0.3333
Tryndamere,3139,"Mercurial Scimitar",1,3,0.3333
Tryndamere,3026,"Guardian Angel",1,3,0.3333
Tryndamere,3143,"Randuin's Omen",1,3,0.3333
Tryndamere,3513,"Eye of the Herald",1,3,0.3333
Tryndamere,3123,"Executioner's Calling",13,46,0.2826
Tryndamere,3057,Sheen,1,5,0.2000
Tryndamere,3111,"Mercury's Treads",2,13,0.1538
TwistedFate,1043,"Recurve Bow",1,1,1.0000
TwistedFate,3091,"Wit's End",2,2,1.0000
TwistedFate,1033,"Null-Magic Mantle",1,1,1.0000
TwistedFate,1053,"Vampiric Scepter",1,1,1.0000
TwistedFate,4632,"Verdant Barrier",1,1,1.0000
TwistedFate,6671,Galeforce,1,1,1.0000
TwistedFate,3041,"Mejai's Soulstealer",56,66,0.8485
TwistedFate,2421,"Broken Stopwatch",10,13,0.7692
TwistedFate,3135,"Void Staff",7,10,0.7000
TwistedFate,4629,"Cosmic Drive",4,6,0.6667
TwistedFate,3165,Morellonomicon,8,12,0.6667
TwistedFate,2423,"Perfectly Timed Stopwatch",7,11,0.6364
TwistedFate,3191,"Seeker's Armguard",12,19,0.6316
TwistedFate,6655,"Luden's Tempest",7,12,0.5833
TwistedFate,3009,"Boots of Swiftness",7,12,0.5833
TwistedFate,3152,"Hextech Rocketbelt",4,7,0.5714
TwistedFate,3100,"Lich Bane",83,152,0.5461
TwistedFate,3102,"Banshee's Veil",6,11,0.5455
TwistedFate,2420,Stopwatch,7,13,0.5385
TwistedFate,1042,Dagger,8,15,0.5333
TwistedFate,3157,"Zhonya's Hourglass",103,194,0.5309
TwistedFate,3047,"Plated Steelcaps",16,31,0.5161
TwistedFate,3094,"Rapid Firecannon",86,172,0.5000
TwistedFate,1037,Pickaxe,1,2,0.5000
TwistedFate,3117,"Mobility Boots",1,2,0.5000
TwistedFate,7014,"Eternal Winter",1,2,0.5000
TwistedFate,6656,Everfrost,188,379,0.4960
TwistedFate,3089,"Rabadon's Deathcap",10,21,0.4762
TwistedFate,3158,"Ionian Boots of Lucidity",105,221,0.4751
TwistedFate,3111,"Mercury's Treads",47,99,0.4747
TwistedFate,3057,Sheen,16,35,0.4571
TwistedFate,3020,"Sorcerer's Shoes",26,58,0.4483
TwistedFate,1082,"Dark Seal",92,206,0.4466
TwistedFate,3086,Zeal,15,34,0.4412
TwistedFate,4630,"Blighting Jewel",3,7,0.4286
TwistedFate,1052,"Amplifying Tome",12,28,0.4286
TwistedFate,3108,"Fiendish Codex",9,21,0.4286
TwistedFate,2015,"Kircheis Shard",12,28,0.4286
TwistedFate,1028,"Ruby Crystal",3,7,0.4286
TwistedFate,1058,"Needlessly Large Rod",12,29,0.4138
TwistedFate,3006,"Berserker's Greaves",2,5,0.4000
TwistedFate,3916,"Oblivion Orb",9,25,0.3600
TwistedFate,3113,"Aether Wisp",15,45,0.3333
TwistedFate,1018,"Cloak of Agility",1,3,0.3333
TwistedFate,1001,Boots,1,3,0.3333
TwistedFate,1026,"Blasting Wand",10,33,0.3030
TwistedFate,2424,"Broken Stopwatch",10,34,0.2941
TwistedFate,1029,"Cloth Armor",1,4,0.2500
TwistedFate,3067,Kindlegem,2,10,0.2000
TwistedFate,3802,"Lost Chapter",3,19,0.1579
Twitch,3072,Bloodthirster,3,3,1.0000
Twitch,3124,"Guinsoo's Rageblade",2,2,1.0000
Twitch,4637,"Demonic Embrace",2,2,1.0000
Twitch,3513,"Eye of the Herald",1,1,1.0000
Twitch,3742,"Dead Man's Plate",1,1,1.0000
Twitch,1031,"Chain Vest",1,1,1.0000
Twitch,4643,"Vigilant Wardstone",1,1,1.0000
Twitch,6653,"Liandry's Anguish",1,1,1.0000
Twitch,6664,"Turbo Chemtank",1,1,1.0000
Twitch,3142,"Youmuu's Ghostblade",1,1,1.0000
Twitch,3145,"Hextech Alternator",1,1,1.0000
Twitch,3111,"Mercury's Treads",1,1,1.0000
Twitch,3139,"Mercurial Scimitar",4,4,1.0000
Twitch,6655,"Luden's Tempest",3,3,1.0000
Twitch,6677,Rageknife,3,4,0.7500
Twitch,3814,"Edge of Night",6,8,0.7500
Twitch,3041,"Mejai's Soulstealer",19,26,0.7308
Twitch,1053,"Vampiric Scepter",5,7,0.7143
Twitch,6676,"The Collector",42,63,0.6667
Twitch,3864,"Black Mist Scythe",2,3,0.6667
Twitch,3046,"Phantom Dancer",6,9,0.6667
Twitch,3020,"Sorcerer's Shoes",9,14,0.6429
Twitch,1038,"B. F. Sword",32,50,0.6400
Twitch,3026,"Guardian Angel",7,11,0.6364
Twitch,2421,"Broken Stopwatch",12,19,0.6316
Twitch,3157,"Zhonya's Hourglass",15,24,0.6250
Twitch,3031,"Infinity Edge",57,93,0.6129
Twitch,3853,"Shard of True Ice",14,23,0.6087
Twitch,3140,"Quicksilver Sash",4,7,0.5714
Twitch,3036,"Lord Dominik's Regards",29,52,0.5577
Twitch,6656,Everfrost,7,13,0.5385
Twitch,4635,"Leeching Leer",8,15,0.5333
Twitch,4633,Riftmaker,19,36,0.5278
Twitch,3091,"Wit's End",22,42,0.5238
Twitch,3089,"Rabadon's Deathcap",58,111,0.5225
Twitch,3085,"Runaan's Hurricane",82,160,0.5125
Twitch,6671,Galeforce,30,59,0.5085
Twitch,4632,"Verdant Barrier",1,2,0.5000
Twitch,3035,"Last Whisper",11,22,0.5000
Twitch,3153,"Blade of The Ruined King",8,16,0.5000
Twitch,3135,"Void Staff",6,12,0.5000
Twitch,6672,"Kraken Slayer",122,245,0.4980
Twitch,3006,"Berserker's Greaves",187,385,0.4857
Twitch,1018,"Cloak of Agility",31,64,0.4844
Twitch,2420,Stopwatch,7,15,0.4667
Twitch,3117,"Mobility Boots",7,15,0.4667
Twitch,3115,"Nashor's Tooth",94,204,0.4608
Twitch,3086,Zeal,17,37,0.4595
Twitch,3748,"Titanic Hydra",4,9,0.4444
Twitch,1026,"Blasting Wand",14,32,0.4375
Twitch,1037,Pickaxe,22,52,0.4231
Twitch,1052,"Amplifying Tome",13,31,0.4194
Twitch,1082,"Dark Seal",59,142,0.4155
Twitch,3158,"Ionian Boots of Lucidity",37,90,0.4111
Twitch,3916,"Oblivion Orb",2,5,0.4000
Twitch,4630,"Blighting Jewel",2,5,0.4000
Twitch,3033,"Mortal Reminder",6,15,0.4000
Twitch,6673,"Immortal Shieldbow",4,10,0.4000
Twitch,3077,Tiamat,2,5,0.4000
Twitch,3108,"Fiendish Codex",4,11,0.3636
Twitch,1001,Boots,18,50,0.3600
Twitch,1042,Dagger,34,96,0.3542
Twitch,1058,"Needlessly Large Rod",30,87,0.3448
Twitch,3191,"Seeker's Armguard",2,6,0.3333
Twitch,3009,"Boots of Swiftness",1,3,0.3333
Twitch,1036,"Long Sword",12,38,0.3158
Twitch,3134,"Serrated Dirk",6,20,0.3000
Twitch,3047,"Plated Steelcaps",2,7,0.2857
Twitch,1057,"Negatron Cloak",2,7,0.2857
Twitch,3123,"Executioner's Calling",6,21,0.2857
Twitch,4629,"Cosmic Drive",1,4,0.2500
Twitch,3802,"Lost Chapter",2,8,0.2500
Twitch,1028,"Ruby Crystal",1,4,0.2500
Twitch,3051,"Hearthbound Axe",2,9,0.2222
Twitch,1043,"Recurve Bow",2,9,0.2222
Twitch,6670,Noonquiver,2,15,0.1333
Udyr,1026,"Blasting Wand",1,1,1.0000
Udyr,1052,"Amplifying Tome",1,1,1.0000
Udyr,3193,"Gargoyle Stoneplate",1,1,1.0000
Udyr,1037,Pickaxe,1,1,1.0000
Udyr,3071,"Black Cleaver",1,1,1.0000
Udyr,3024,"Glacial Buckler",1,1,1.0000
Udyr,3041,"Mejai's Soulstealer",1,1,1.0000
Udyr,6609,"Chempunk Chainsword",1,1,1.0000
Udyr,3748,"Titanic Hydra",2,2,1.0000
Udyr,1082,"Dark Seal",3,3,1.0000
Udyr,3091,"Wit's End",6,6,1.0000
Udyr,3082,"Warden's Mail",4,5,0.8000
Udyr,3111,"Mercury's Treads",10,14,0.7143
Udyr,3065,"Spirit Visage",2,3,0.6667
Udyr,1033,"Null-Magic Mantle",2,3,0.6667
Udyr,3110,"Frozen Heart",6,10,0.6000
Udyr,6664,"Turbo Chemtank",3,5,0.6000
Udyr,8001,"Anathema's Chains",3,5,0.6000
Udyr,4401,"Force of Nature",7,12,0.5833
Udyr,6631,Stridebreaker,4,7,0.5714
Udyr,3075,Thornmail,13,23,0.5652
Udyr,3742,"Dead Man's Plate",14,25,0.5600
Udyr,3067,Kindlegem,5,9,0.5556
Udyr,6662,"Frostfire Gauntlet",12,22,0.5455
Udyr,3158,"Ionian Boots of Lucidity",18,33,0.5455
Udyr,3066,"Winged Moonplate",6,12,0.5000
Udyr,1036,"Long Sword",4,8,0.5000
Udyr,3068,"Sunfire Aegis",1,2,0.5000
Udyr,3044,Phage,2,4,0.5000
Udyr,3115,"Nashor's Tooth",1,2,0.5000
Udyr,3513,"Eye of the Herald",1,2,0.5000
Udyr,3078,"Trinity Force",8,17,0.4706
Udyr,1028,"Ruby Crystal",8,17,0.4706
Udyr,6632,"Divine Sunderer",12,26,0.4615
Udyr,1057,"Negatron Cloak",9,20,0.4500
Udyr,3053,"Sterak's Gage",4,9,0.4444
Udyr,3143,"Randuin's Omen",3,8,0.3750
Udyr,3047,"Plated Steelcaps",14,38,0.3684
Udyr,3076,"Bramble Vest",7,20,0.3500
Udyr,6660,"Bami's Cinder",1,3,0.3333
Udyr,3051,"Hearthbound Axe",1,3,0.3333
Udyr,3009,"Boots of Swiftness",1,3,0.3333
Udyr,1042,Dagger,1,3,0.3333
Udyr,1031,"Chain Vest",1,3,0.3333
Udyr,1029,"Cloth Armor",2,8,0.2500
Udyr,1043,"Recurve Bow",1,6,0.1667
Udyr,1011,"Giant's Belt",1,8,0.1250
Urgot,1038,"B. F. Sword",1,1,1.0000
Urgot,4643,"Vigilant Wardstone",1,1,1.0000
Urgot,1026,"Blasting Wand",1,1,1.0000
Urgot,3142,"Youmuu's Ghostblade",1,1,1.0000
Urgot,3742,"Dead Man's Plate",1,1,1.0000
Urgot,6671,Galeforce,1,1,1.0000
Urgot,3082,"Warden's Mail",1,1,1.0000
Urgot,3211,"Spectre's Cowl",1,1,1.0000
Urgot,3801,"Crystalline Bracer",1,1,1.0000
Urgot,1031,"Chain Vest",3,3,1.0000
Urgot,3140,"Quicksilver Sash",2,2,1.0000
Urgot,6664,"Turbo Chemtank",2,2,1.0000
Urgot,1053,"Vampiric Scepter",1,1,1.0000
Urgot,3143,"Randuin's Omen",6,7,0.8571
Urgot,2421,"Broken Stopwatch",4,5,0.8000
Urgot,3044,Phage,11,14,0.7857
Urgot,2420,Stopwatch,3,4,0.7500
Urgot,6609,"Chempunk Chainsword",20,27,0.7407
Urgot,6632,"Divine Sunderer",5,7,0.7143
Urgot,6662,"Frostfire Gauntlet",38,55,0.6909
Urgot,8001,"Anathema's Chains",6,9,0.6667
Urgot,3035,"Last Whisper",2,3,0.6667
Urgot,3134,"Serrated Dirk",2,3,0.6667
Urgot,1057,"Negatron Cloak",8,12,0.6667
Urgot,3001,"Abyssal Mask",2,3,0.6667
Urgot,3071,"Black Cleaver",78,125,0.6240
Urgot,6333,"Death's Dance",3,5,0.6000
Urgot,6673,"Immortal Shieldbow",3,5,0.6000
Urgot,3193,"Gargoyle Stoneplate",3,5,0.6000
Urgot,3156,"Maw of Malmortius",3,5,0.6000
Urgot,3026,"Guardian Angel",3,5,0.6000
Urgot,3111,"Mercury's Treads",49,83,0.5904
Urgot,3123,"Executioner's Calling",52,89,0.5843
Urgot,6630,Goredrinker,11,19,0.5789
Urgot,1011,"Giant's Belt",21,37,0.5676
Urgot,3181,Hullbreaker,33,59,0.5593
Urgot,1033,"Null-Magic Mantle",11,20,0.5500
Urgot,3748,"Titanic Hydra",144,262,0.5496
Urgot,3047,"Plated Steelcaps",120,230,0.5217
Urgot,3077,Tiamat,15,29,0.5172
Urgot,6631,Stridebreaker,50,100,0.5000
Urgot,3066,"Winged Moonplate",3,6,0.5000
Urgot,3009,"Boots of Swiftness",3,6,0.5000
Urgot,3857,"Pauldrons of Whiterock",1,2,0.5000
Urgot,3074,"Ravenous Hydra",2,4,0.5000
Urgot,6694,"Serylda's Grudge",2,4,0.5000
Urgot,3075,Thornmail,12,24,0.5000
Urgot,3053,"Sterak's Gage",9,19,0.4737
Urgot,3076,"Bramble Vest",17,36,0.4722
Urgot,1037,Pickaxe,8,17,0.4706
Urgot,6693,"Prowler's Claw",7,15,0.4667
Urgot,6660,"Bami's Cinder",6,13,0.4615
Urgot,1001,Boots,15,34,0.4412
Urgot,3133,"Caulfield's Warhammer",18,41,0.4390
Urgot,6692,Eclipse,3,7,0.4286
Urgot,6029,"Ironspike Whip",6,14,0.4286
Urgot,1028,"Ruby Crystal",26,61,0.4262
Urgot,1029,"Cloth Armor",7,17,0.4118
Urgot,1036,"Long Sword",17,42,0.4048
Urgot,3051,"Hearthbound Axe",2,5,0.4000
Urgot,3067,Kindlegem,14,47,0.2979
Urgot,3105,"Aegis of the Legion",1,4,0.2500
Urgot,3065,"Spirit Visage",1,4,0.2500
Urgot,4401,"Force of Nature",1,4,0.2500
Urgot,6695,"Serpent's Fang",1,4,0.2500
Varus,6677,Rageknife,5,5,1.0000
Varus,7000,"Sandshrike's Claw",1,1,1.0000
Varus,3041,"Mejai's Soulstealer",1,1,1.0000
Varus,3102,"Banshee's Veil",1,1,1.0000
Varus,3145,"Hextech Alternator",1,1,1.0000
Varus,3139,"Mercurial Scimitar",1,1,1.0000
Varus,1058,"Needlessly Large Rod",1,1,1.0000
Varus,4636,"Night Harvester",2,2,1.0000
Varus,3152,"Hextech Rocketbelt",2,2,1.0000
Varus,3057,Sheen,1,1,1.0000
Varus,1052,"Amplifying Tome",2,2,1.0000
Varus,3157,"Zhonya's Hourglass",9,11,0.8182
Varus,3047,"Plated Steelcaps",18,23,0.7826
Varus,6676,"The Collector",13,17,0.7647
Varus,1028,"Ruby Crystal",7,10,0.7000
Varus,6609,"Chempunk Chainsword",11,16,0.6875
Varus,6692,Eclipse,16,24,0.6667
Varus,3108,"Fiendish Codex",2,3,0.6667
Varus,3004,Manamune,76,121,0.6281
Varus,3020,"Sorcerer's Shoes",3,5,0.6000
Varus,1057,"Negatron Cloak",3,5,0.6000
Varus,3033,"Mortal Reminder",6,10,0.6000
Varus,6694,"Serylda's Grudge",167,281,0.5943
Varus,3009,"Boots of Swiftness",38,64,0.5938
Varus,6695,"Serpent's Fang",112,194,0.5773
Varus,3115,"Nashor's Tooth",4,7,0.5714
Varus,3179,"Umbral Glaive",4,7,0.5714
Varus,1031,"Chain Vest",4,7,0.5714
Varus,3035,"Last Whisper",87,153,0.5686
Varus,2421,"Broken Stopwatch",26,46,0.5652
Varus,2420,Stopwatch,14,25,0.5600
Varus,3091,"Wit's End",16,29,0.5517
Varus,1038,"B. F. Sword",11,20,0.5500
Varus,3156,"Maw of Malmortius",6,11,0.5455
Varus,3042,Muramana,350,643,0.5443
Varus,6693,"Prowler's Claw",115,212,0.5425
Varus,3814,"Edge of Night",59,111,0.5315
Varus,3158,"Ionian Boots of Lucidity",433,835,0.5186
Varus,3134,"Serrated Dirk",92,179,0.5140
Varus,6672,"Kraken Slayer",50,98,0.5102
Varus,6691,"Duskblade of Draktharr",355,697,0.5093
Varus,3086,Zeal,6,12,0.5000
Varus,3802,"Lost Chapter",1,2,0.5000
Varus,3124,"Guinsoo's Rageblade",13,26,0.5000
Varus,1037,Pickaxe,22,44,0.5000
Varus,1053,"Vampiric Scepter",5,10,0.5000
Varus,3111,"Mercury's Treads",2,4,0.5000
Varus,3140,"Quicksilver Sash",4,8,0.5000
Varus,1029,"Cloth Armor",2,4,0.5000
Varus,3123,"Executioner's Calling",38,78,0.4872
Varus,3153,"Blade of The Ruined King",6,13,0.4615
Varus,3006,"Berserker's Greaves",67,146,0.4589
Varus,3046,"Phantom Dancer",26,57,0.4561
Varus,3031,"Infinity Edge",9,20,0.4500
Varus,3133,"Caulfield's Warhammer",104,233,0.4464
Varus,6673,"Immortal Shieldbow",12,27,0.4444
Varus,1018,"Cloak of Agility",7,16,0.4375
Varus,3026,"Guardian Angel",15,35,0.4286
Varus,1033,"Null-Magic Mantle",3,7,0.4286
Varus,1036,"Long Sword",157,373,0.4209
Varus,3085,"Runaan's Hurricane",10,24,0.4167
Varus,3142,"Youmuu's Ghostblade",4,10,0.4000
Varus,1043,"Recurve Bow",2,5,0.4000
Varus,1042,Dagger,9,23,0.3913
Varus,3036,"Lord Dominik's Regards",7,18,0.3889
Varus,6671,Galeforce,6,16,0.3750
Varus,2422,"Slightly Magical Footwear",4,11,0.3636
Varus,3155,Hexdrinker,4,11,0.3636
Varus,3070,"Tear of the Goddess",79,218,0.3624
Varus,6655,"Luden's Tempest",2,6,0.3333
Varus,1026,"Blasting Wand",1,3,0.3333
Varus,3094,"Rapid Firecannon",1,3,0.3333
Varus,3051,"Hearthbound Axe",2,6,0.3333
Varus,3072,Bloodthirster,1,4,0.2500
Varus,3508,"Essence Reaver",1,4,0.2500
Varus,1001,Boots,11,49,0.2245
Varus,7002,"Draktharr's Shadowcarver",1,6,0.1667
Vayne,3057,Sheen,9,9,1.0000
Vayne,3156,"Maw of Malmortius",1,1,1.0000
Vayne,6695,"Serpent's Fang",5,5,1.0000
Vayne,3105,"Aegis of the Legion",1,1,1.0000
Vayne,1011,"Giant's Belt",1,1,1.0000
Vayne,3076,"Bramble Vest",2,2,1.0000
Vayne,2422,"Slightly Magical Footwear",1,1,1.0000
Vayne,3110,"Frozen Heart",1,1,1.0000
Vayne,3095,Stormrazor,1,1,1.0000
Vayne,6333,"Death's Dance",1,1,1.0000
Vayne,6632,"Divine Sunderer",1,1,1.0000
Vayne,3075,Thornmail,1,1,1.0000
Vayne,3024,"Glacial Buckler",1,1,1.0000
Vayne,3094,"Rapid Firecannon",10,12,0.8333
Vayne,3155,Hexdrinker,5,6,0.8333
Vayne,2420,Stopwatch,23,28,0.8214
Vayne,3508,"Essence Reaver",13,16,0.8125
Vayne,7008,Bloodward,7,9,0.7778
Vayne,3513,"Eye of the Herald",3,4,0.7500
Vayne,8001,"Anathema's Chains",3,4,0.7500
Vayne,1033,"Null-Magic Mantle",19,26,0.7308
Vayne,3139,"Mercurial Scimitar",10,14,0.7143
Vayne,1031,"Chain Vest",11,16,0.6875
Vayne,3140,"Quicksilver Sash",33,48,0.6875
Vayne,1038,"B. F. Sword",79,116,0.6810
Vayne,2421,"Broken Stopwatch",20,30,0.6667
Vayne,3211,"Spectre's Cowl",2,3,0.6667
Vayne,3036,"Lord Dominik's Regards",17,26,0.6538
Vayne,3035,"Last Whisper",13,20,0.6500
Vayne,6671,Galeforce,7,11,0.6364
Vayne,3026,"Guardian Angel",48,76,0.6316
Vayne,3033,"Mortal Reminder",17,27,0.6296
Vayne,3143,"Randuin's Omen",15,25,0.6000
Vayne,7007,"Wyrmfallen Sacrifice",3,5,0.6000
Vayne,3046,"Phantom Dancer",397,665,0.5970
Vayne,3091,"Wit's End",78,131,0.5954
